scaled_Voc;scaled_Jsc;scaled_FF;scaled_PCE;scaled_delta_HOMO;scaled_delta_LUMO;Target_CI
0.8060577890318673;-1.1784279693736468;-0.5516632867993204;-0.9758067554574468;0.6124639635967634;-0.31815165364976505;0.5497156773246025
1.3673758945594414;-1.689544259450302;-0.7254781652013519;-1.3282880557747125;0.6124639635967634;-0.6827124790396351;0.5371521739878881
2.1532212422980455;-1.1751090324250968;-1.4497068252098173;-1.0467201531544115;-2.335799732088129;-0.901448974273558;0.5601351464130728
2.467559381393487;-1.621506052005033;-1.971151460415913;-1.4659434748335263;-2.335799732088129;-0.901448974273558;0.5601351464130728
1.0193586691323455;-0.5478299491492018;-0.4068175547976274;-0.40015682121149787;-1.4444641961833942;0.08286525427909448;0.577594755718757
-0.31657842202328;-0.20100103802575708;0.5327484267866889;-0.1206746067587546;1.0924138675454689;1.249459895526682;0.6163062275565802
0.3570033046098091;-0.7801555355476814;-0.6714024252540536;-0.7922661967123614;0.5438996916040928;0.9578112352147863;0.6132238553138523
0.4804932878258754;-0.7934312833418802;-1.1889845076067702;-0.9528641856143112;-0.6902572042640004;0.6297064923639011;0.5672973132846449
0.4804932878258754;-0.6789279586169152;-1.1407025969395392;-0.8631795944093265;-0.6902572042640004;0.6297064923639011;0.5672973132846449
0.5253987362680814;-0.31716383122499686;-0.5033813761320894;-0.350100305190111;-1.033078564227365;0.48388216220795244;0.5720411908134942
0.7611523405896613;-0.585997724057523;-1.0248260113381844;-0.650439401318432;-1.033078564227365;0.48388216220795244;0.5720411908134942
-1.2595928393096034;-0.7370093552165349;-0.870323897203045;-1.119719239018934;0.47533541961142234;0.7026186574418753;0.5195944509568764
-1.1024237697618826;-0.8033880941875294;-0.6771962545341209;-1.090519604673125;0.47533541961142234;0.7026186574418753;0.5195944509568764
0.24473968350429426;-0.13960070447758727;0.1049706982750213;-0.07896084340759867;0.47533541961142234;0.4109699971299781;0.601796861148916
