scaled_Voc;scaled_Jsc;scaled_FF;scaled_PCE;Target_CI;CS_ANN
0.1661551487304338;-0.1644927315917098;0.3415520605444536;-0.0309900155537698;0.6708393422146115;-0.42223263
0.5703041847102873;0.7764258933221329;0.8272680818567979;1.1077957239327811;0.7536827084691459;-0.70052856
0.5815305468208388;0.879312938727174;0.731669898735681;1.1536808636190528;0.7832220634171188;-0.5751315
-0.0695984555911473;1.251033876964741;1.070608911619642;1.3997920673908717;0.7642824539336092;-0.57218117
0.053891527624919;1.1365305522397766;0.6457280977480097;1.1349096701110328;0.7642824539336092;-0.57218117
0.401908753052015;0.9855189210807648;1.109234440153427;1.3789351857152934;0.7719930076372283;-0.50684404
0.4804932878258754;0.8311883529732034;0.8871376510841649;1.1536808636190528;0.7719930076372283;-0.50684404
-0.5635583884554126;1.2825637779759638;0.7915394679630465;1.0869388422572035;0.6777953878310061;-0.44831926
0.1324760623987794;1.0220272275148117;1.1382035865537656;1.3184502288561175;0.7582530201628976;-0.78065336
0.2447396835042942;0.756512271630835;0.2807168531037429;0.7553144236155157;0.7723635589681266;-0.7733442
0.3570033046098091;0.789701641116332;0.1146270804084683;0.692743778588782;0.7677690437432588;-0.7638385
-0.2043148009177651;0.9888378580293145;0.674697244148348;0.9430263586957162;0.7561696083997362;-0.59917176
-0.0920511798122502;1.088405966485806;0.9354195617513958;1.172452057127073;0.7561696083997362;-0.59917176
-0.0808248177016988;0.8892697495728229;0.4719132193459768;0.7970281869666712;0.7441507800486387;-0.7794994
0.0426651655143675;0.9888378580293145;0.8098865940165941;1.089024530424761;0.7441507800486387;-0.7794994
0.2896451319465002;0.756512271630835;0.3753493980115148;0.7761713052910931;0.7719930076372283;-0.50684404
0.4131351151625665;0.8726750648300747;0.5684770406804389;1.0055970037224498;0.7719930076372283;-0.50684404
-0.6533692853398245;0.0296650798984479;0.2527133449167483;-0.1185889185911968;0.6604677839495107;-0.81059945
-0.5411056642343097;0.087746476498068;0.6051712927875355;0.0732943928241194;0.6621727185811792;-0.80815244
-0.0920511798122502;1.0933843719086302;0.8176116997233522;1.1870518742999774;0.7539123416779236;-0.65320396
1.8164303789815008;-0.7867934094447806;-0.9195714460836212;-0.6254111433077387;0.5787807010185999;-0.71345156
-0.1145039040333532;1.109979056651379;0.8272680818567979;1.1390810464461485;0.7409252583169639;-0.6149124
1.3898286187805444;0.6735388479170922;0.9064504153510562;1.3601639922072732;0.768403687444898;-0.64350456
1.5133186019966096;-1.8256206743408403;-1.7393982892132036;-1.6223700874003604;0.4810996389676158;-0.6357956
0.3457769424992576;0.914161776686946;1.109234440153427;1.285079218175193;0.7747536016866625;-0.6489222
0.4692669257153239;0.9473511461724432;1.427895050557152;1.5374474864496854;0.7747536016866625;-0.6489222
0.5253987362680814;0.9440322092238934;1.2444237900216737;1.4602770242500471;0.7747536016866625;-0.6489222
0.2447396835042942;0.5092514689638812;0.3946621622784075;0.5759452412055459;0.7185454132528986;-0.6183566
0.4692669257153239;0.3134341889994483;-0.1605798103947493;0.2234639408882801;0.7185454132528986;-0.6183566
-0.0920511798122502;1.1879740749422971;1.118890822286873;1.3810208738828516;0.7763261764961625;-0.25043976
0.4131351151625665;0.3914292072903663;0.626415333481117;0.6093162518864704;0.7268495789382775;-0.48322242
0.4692669257153239;0.9224591190583206;0.8581685046838251;1.2141658204782284;0.7804570805063076;-0.7729192
-0.2267675251388681;1.1547847054568;1.1864854972209966;1.3184502288561175;0.78499779385662;-0.46883982
-0.0246930071489413;1.0054325427720632;1.003014236685518;1.172452057127073;0.7872384482386748;-0.4632005
0.3570033046098091;0.9705837048122912;1.2917400624755606;1.433163078071796;0.7753437030027421;-0.61522734
0.3345505803887061;0.7930205780648816;0.5897210813740205;1.0410537025709323;0.7391578859139628;-0.28193688
0.8172841511424187;0.8975670919441974;1.0377772123659246;1.320535917023676;0.7071228335048844;-0.3395809
0.1212497002882279;0.9656052993894664;1.07640274089971;1.237108390321364;0.7754982035133073;-0.6186794
0.1437024245093309;1.0336435068347356;1.1102000783667711;1.3226216051912332;0.7754982035133073;-0.6186794
-0.9003492517719559;0.1458278730976882;-0.839423474376017;-0.5211267349298495;0.6421909064345538;-0.57279336
-0.31657842202328;1.0303245698861858;1.0416397652193037;1.09945297126255;0.7481370874515106;-0.45773697
-0.31657842202328;1.2659690932332155;1.225111025754782;1.401877755558429;0.7868528448564319;-0.5007059
-0.1481829903650077;1.1581036424053497;1.070608911619642;1.2934219708454242;0.7368011889986938;-0.6125938
-0.0920511798122502;1.2128661020564202;1.0995780580199803;1.374763809380178;0.7887305878342838;-0.530456
0.1998342350620883;0.1259142514063898;-0.1856864039417086;-0.0038760693755184;0.541848830750522;-0.5490416
0.2447396835042942;1.0568760654745837;0.9740450902851798;1.3142788525210023;0.7788812628423796;-0.5294217
-0.0246930071489413;1.3439641115241336;1.0271551920191335;1.4832195940931827;0.2903779944479845;-0.5091604
0.008986079182713;1.0950438403829053;0.6003431017208126;1.0598248960789527;0.2903779944479845;-0.5091604
-0.31657842202328;1.0220272275148117;0.6457280977480097;0.9013125953445604;0.7287631580976037;-0.7017647
-0.31657842202328;1.1215953359713031;1.0512961473527491;1.1933089388026503;0.7347487934628225;-0.6586205
