scaled_HOMO_A;scaled_LUMO_A;scaled_EgCV_A;scaled_λ_A_absorption;scaled_EgA_opt;scaled_HOMO_D;scaled_LUMO_D;scaled_EgCV_D;scaled_λ_D_absorption;scaled_EgD_opt;Target_CI
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.7411710001977643;-0.6694171601150094;0.7304516406260237;-2.541186798560042;3.022779777884064;-1.2744047595845642;1.3864777302638556;0.7788812628423796
-0.703724828529601;1.168821309222504;-1.553931075787767;0.60797766779113;-0.5990852213805096;2.007490013316973;1.7782191616879253;-0.7536656046077387;-1.2744047595845642;1.3864777302638556;0.29037799444798457
-0.703724828529601;1.168821309222504;-1.553931075787767;0.60797766779113;-0.5990852213805096;2.007490013316973;1.7782191616879253;-0.7536656046077387;-1.2744047595845642;1.3864777302638556;0.29037799444798457
-0.7790419394927771;0.4728049902594261;-1.0205774110672747;0.9276416655670524;-0.8804129763185087;0.2797322149703973;0.3639003959430152;-0.2029339863276846;-1.2744047595845642;1.3864777302638556;0.7287631580976037
-0.9296761614191292;0.6120082540520392;-1.2576234842763825;0.9409609988077158;-0.8804129763185087;0.2797322149703973;0.3639003959430152;-0.2029339863276846;-1.2744047595845642;1.3864777302638556;0.7347487934628225
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.6745743339944472;-0.6694171601150094;0.7304516406260237;-2.541186798560042;3.022779777884064;-1.2744047595845642;1.3864777302638556;0.7841046028966416
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.6745743339944472;-0.6694171601150094;0.7304516406260237;-2.541186798560042;3.022779777884064;-1.2744047595845642;1.3864777302638556;0.7841046028966416
0.0494462811021798;-0.3624145924962711;0.342437509885092;0.5680196680691397;-0.5990852213805096;-1.2226658705483686;-2.120713651987231;1.5672747867153485;-1.2744047595845642;1.3864777302638556;0.7728349755619375
0.2753976139917147;-0.2232113287036549;0.4016990281873688;0.514742335106486;-0.5287532826460114;-1.2226658705483686;-2.120713651987231;1.5672747867153485;-1.2744047595845642;1.3864777302638556;0.7579690734977471
-0.101187940824179;-0.5016178562888873;0.342437509885092;0.60797766779113;-0.5990852213805096;-1.2226658705483686;-2.120713651987231;1.5672747867153485;-1.2744047595845642;1.3864777302638556;0.7655190506488173
-0.3271392737137072;-0.6408211200815036;0.1053914366759845;0.6745743339944472;-0.6694171601150094;-1.2226658705483686;-2.120713651987231;1.5672747867153485;-1.2744047595845642;1.3864777302638556;0.7420878116138228
0.802617390733954;0.0551951988815774;0.5794835830941995;0.2749943367745443;-0.317757466442512;-1.2226658705483686;-2.120713651987231;1.5672747867153485;-1.2744047595845642;1.3864777302638556;0.6727312880889106
